"REF_DATE","GEO","DGUID","Income concept","Economic family type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","","F","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","3000","E","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","3300","D","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96412464","3.10.14","3800","E","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","50400","B","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","52600","A","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","52800","A","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","55300","A","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","54100","B","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","54500","B","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","56800","B","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","61700","B","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","62800","B","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","60300","B","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","62100","B","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","58900","B","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","61000","A","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","57800","B","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","61300","B","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412491","3.12.1","62100","A","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","60700","B","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","65100","B","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","66500","B","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","68100","B","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","69300","A","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","72700","B","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","75500","B","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","78600","B","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","81500","B","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","85200","B","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","79700","A","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","77800","A","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","76700","A","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","76600","B","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","85500","A","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412492","3.12.2","79700","B","","","0"
"2006","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","22600","C","","","0"
"2007","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","22000","B","","","0"
"2008","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","23100","C","","","0"
"2009","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","24700","C","","","0"
"2010","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","23200","C","","","0"
"2011","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","26400","C","","","0"
"2012","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","25400","C","","","0"
"2013","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","31500","D","","","0"
"2014","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","28400","C","","","0"
"2015","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","25500","C","","","0"
"2016","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","29200","C","","","0"
"2017","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","26300","C","","","0"
"2018","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","28100","C","","","0"
"2019","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","31300","C","","","0"
"2020","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","34100","C","","","0"
"2021","Newfoundland and Labrador","2016A000210","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412504","3.12.14","34000","C","","","0"


