"REF_DATE","GEO","DGUID","Income concept","Economic family type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Prairie provinces","2016A00014","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96413931","9.12.1","71200","A","","","0"
"2013","Prairie provinces","2016A00014","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96413931","9.12.1","72900","A","","","0"
"2014","Prairie provinces","2016A00014","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96413931","9.12.1","75000","A","","","0"
"2015","Prairie provinces","2016A00014","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96413931","9.12.1","74900","A","","","0"
"2016","Prairie provinces","2016A00014","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96413931","9.12.1","73100","A","","","0"
"2017","Prairie provinces","2016A00014","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96413931","9.12.1","72800","A","","","0"
"2018","Prairie provinces","2016A00014","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96413931","9.12.1","73600","A","","","0"
"2019","Prairie provinces","2016A00014","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96413931","9.12.1","72100","A","","","0"
"2020","Prairie provinces","2016A00014","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96413931","9.12.1","75400","A","","","0"
"2021","Prairie provinces","2016A00014","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96413931","9.12.1","73200","A","","","0"
"2006","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","84300","A","","","0"
"2007","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","88400","A","","","0"
"2008","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","90100","A","","","0"
"2009","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","92000","A","","","0"
"2010","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","91200","A","","","0"
"2011","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","92600","A","","","0"
"2012","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","97800","A","","","0"
"2013","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","97300","A","","","0"
"2014","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","98400","A","","","0"
"2015","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","100300","A","","","0"
"2016","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","97300","A","","","0"
"2017","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","99400","A","","","0"
"2018","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","98100","A","","","0"
"2019","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","96700","A","","","0"
"2020","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","101100","A","","","0"
"2021","Prairie provinces","2016A00014","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96413932","9.12.2","99700","A","","","0"
"2006","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","31300","B","","","0"
"2007","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","33500","B","","","0"
"2008","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","36400","B","","","0"
"2009","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","35900","B","","","0"
"2010","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","35800","B","","","0"
"2011","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","35000","C","","","0"
"2012","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","37900","B","","","0"
"2013","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","38600","B","","","0"
"2014","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","38500","B","","","0"
"2015","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","40000","B","","","0"
"2016","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","36300","B","","","0"
"2017","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","37400","B","","","0"
"2018","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","37400","A","","","0"
"2019","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","37600","B","","","0"
"2020","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","37300","A","","","0"
"2021","Prairie provinces","2016A00014","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96413944","9.12.14","36600","B","","","0"


